sample,total_count,population,count,percentage
s1,120000,monocyte,12000,0.1
s2,100000,monocyte,6000,0.06
s3,125000,monocyte,16250,0.13
s4,90000,monocyte,22500,0.25
s5,150000,monocyte,18000,0.12
s6,110000,monocyte,19800,0.18
s7,95000,monocyte,12350,0.13
s8,100000,monocyte,11000,0.11
s9,130000,monocyte,18200,0.14
s10,98000,monocyte,17640,0.18
s11,105000,monocyte,21000,0.2
s12,120000,monocyte,6000,0.05
s13,115000,monocyte,4600,0.04
s14,100000,monocyte,21000,0.21
s15,80000,monocyte,12000,0.15
s16,100000,monocyte,38000,0.38
s17,120000,monocyte,12000,0.1
